id;code;uic;naam;middel_naam;korte_naam;friendly;land;type;geo_lat;geo_lng
266;ht;8400319;'s-Hertogenbosch;'s-Hertogenbosch;H'bosch;s-hertogenbosch;NL;knooppuntintercitystation;51.69048;5.29362
269;hto;8400320;'s-Hertogenbosch Oost;Hertogenbosch O.;H'bosch O;s-hertogenbosch-oost;NL;stoptreinstation;51.700553894043;5.3183331489563
227;hde;8400388;'t Harde;'t Harde;'t Harde;t-harde;NL;stoptreinstation;52.4091682;5.893611
51;atn;8400045;Aalten;Aalten;Aalten;aalten;NL;stoptreinstation;51.9213265245505;6.57862722873687
5;ac;8400047;Abcoude;Abcoude;Abcoude;abcoude;NL;stoptreinstation;52.2785;4.977
14;akm;8400049;Akkrum;Akkrum;Akkrum;akkrum;NL;stoptreinstation;53.0463905334473;5.84361124038696
26;amr;8400050;Alkmaar;Alkmaar;Alkmaar;alkmaar;NL;knooppuntintercitystation;52.6377792358398;4.73972225189209
28;amrn;8400052;Alkmaar Noord;Alkmaar Noord;Alkmaar N;alkmaar-noord;NL;stoptreinstation;52.6438903808594;4.76416683197022
25;aml;8400051;Almelo;Almelo;Almelo;almelo;NL;knooppuntintercitystation;52.3580551147461;6.65388870239258
27;amri;8400520;Almelo de Riet;Almelo de Riet;de Riet;almelo-de-riet;NL;stoptreinstation;52.3419456481934;6.66666650772095
18;almb;8400081;Almere Buiten;Almere Buiten;Buiten;almere-buiten;NL;stoptreinstation;52.3941650390625;5.2780556678772
17;alm;8400080;Almere Centrum;Almere C.;Almere C;almere-centrum;NL;knooppuntintercitystation;52.37503;5.21764
19;almm;8400082;Almere Muziekwijk;Muziekwijk;Muziekwijk;almere-muziekwijk;NL;stoptreinstation;52.3675003051758;5.19027757644653
20;almo;8400226;Almere Oostvaarders;Oostvaarders;Oostvaard;almere-oostvaarders;NL;stoptreinstation;52.4033317565918;5.30055570602417
21;almp;8400104;Almere Parkwijk;Almere Parkwijk;Parkwijk;almere-parkwijk;NL;stoptreinstation;52.3766670227051;5.24472236633301
680;ampo;8400450;Almere Poort;Almere Poort;Almere P;almere-poort;NL;stoptreinstation;52.342778;5.151944
36;apn;8400053;Alphen a/d Rijn;Alphen a/d Rijn;Alphen;alphen-a-d-rijn;NL;knooppuntintercitystation;52.1244430541992;4.65777778625488
23;amf;8400055;Amersfoort;Amersfoort;Amersfoort;amersfoort;NL;knooppuntintercitystation;52.1538887023926;5.37055540084839
24;amfs;8400054;Amersfoort Schothorst;Schothorst;Schothorst;amersfoort-schothorst;NL;stoptreinstation;52.1748221374512;5.40388870239258
54;avat;8400228;Amersfoort Vathorst;Vathorst;Vathorst;amersfoort-vathorst;NL;sneltreinstation;52.1927795410156;5.43388891220093
40;asa;8400057;Amsterdam Amstel;Amsterdam Amstel;Amstel;amsterdam-amstel;NL;intercitystation;52.3466682434082;4.91777801513672
41;asb;8400074;Amsterdam Bijlmer ArenA;Bijlmer ArenA;Bijlmer A;amsterdam-bijlmer-arena;NL;knooppuntstoptreinstation;52.3122215270996;4.94694423675537
43;asd;8400058;Amsterdam Centraal;Amsterdam C.;A'dam C;amsterdam-centraal;NL;megastation;52.3788871765137;4.90027761459351
47;ashd;8400231;Amsterdam Holendrecht;Holendrecht;Holendrcht;amsterdam-holendrecht;NL;stoptreinstation;52.29844;4.95972
44;asdl;8400079;Amsterdam Lelylaan;Lelylaan;Lelylaan;amsterdam-lelylaan;NL;stoptreinstation;52.3577766418457;4.83388900756836
45;asdm;8400060;Amsterdam Muiderpoort;Muiderpoort;Muiderprt;amsterdam-muiderpoort;NL;stoptreinstation;52.3605537414551;4.93111133575439
393;rai;8400056;Amsterdam RAI;Amsterdam RAI;A'dam RAI;amsterdam-rai;NL;stoptreinstation;52.3372230529785;4.89027786254883
48;assp;8400235;Amsterdam Science Park;Science Park;Scienceprk;amsterdam-science-park;NL;stoptreinstation;52.35526;4.94651
50;ass;8400059;Amsterdam Sloterdijk;Sloterdijk;Sloterdijk;amsterdam-sloterdijk;NL;knooppuntintercitystation;52.3888893127441;4.83777761459351
738;vmw;8400078;Amsterdam Van der Madeweg;Van der Madeweg;vd Madeweg;amsterdam-van-der-madeweg;NL;facultatiefstation;52.330134;4.92975
46;asdz;8400061;Amsterdam Zuid;Amsterdam Zuid;A'dam Z;amsterdam-zuid;NL;intercitystation;52.3388900756836;4.871666431427
29;ana;8400065;Anna Paulowna;Anna Paulowna;Anna Paulo;anna-paulowna;NL;stoptreinstation;52.8672218322754;4.81111097335815
31;apd;8400066;Apeldoorn;Apeldoorn;Apeldoorn;apeldoorn;NL;knooppuntintercitystation;52.2091674804687;5.97027778625488
32;apdm;8400233;Apeldoorn De Maten;De Maten;De Maten;apeldoorn-de-maten;NL;stoptreinstation;52.2052764892578;6.00055551528931
33;apdo;8400229;Apeldoorn Osseveld;Osseveld;Osseveld;apeldoorn-osseveld;NL;stoptreinstation;52.2152786254883;6.00444459915161
34;apg;8400067;Appingedam;Appingedam;Appingedam;appingedam;NL;stoptreinstation;53.3258135;6.8619577
13;akl;8400068;Arkel;Arkel;Arkel;arkel;NL;stoptreinstation;51.8719444274902;4.99277782440186
37;arn;8400069;Arnemuiden;Arnemuiden;Arnemuiden;arnemuiden;NL;stoptreinstation;51.5016670227051;3.66916656494141
6;ah;8400071;Arnhem;Arnhem;Arnhem;arnhem;NL;knooppuntintercitystation;51.9850006103516;5.89916658401489
10;ahpr;8400075;Arnhem Presikhaaf;Presikhaaf;Presikhaaf;arnhem-presikhaaf;NL;stoptreinstation;51.9880561828613;5.94388866424561
9;ahp;8400072;Arnhem Velperpoort;Velperpoort;Velperprt;arnhem-velperpoort;NL;stoptreinstation;51.985279083252;5.91944456100464
11;ahz;8400227;Arnhem Zuid;Arnhem Zuid;Arnhem Z;arnhem-zuid;NL;stoptreinstation;51.9550018310547;5.85194444656372
49;asn;8400073;Assen;Assen;Assen;assen;NL;knooppuntintercitystation;52.9916648864746;6.57083320617676
102;brn;8400086;Baarn;Baarn;Baarn;baarn;NL;knooppuntstoptreinstation;52.2083320617676;5.28083324432373
361;nsch;8400457;Bad Nieuweschans;Bad Nieuweschans;Nweschans;bad-nieuweschans;NL;knooppuntstoptreinstation;53.1844;7.19937
74;bf;8400089;Baflo;Baflo;Baflo;baflo;NL;stoptreinstation;53.3608969;6.5185581
98;brd;8400090;Barendrecht;Barendrecht;Barendrcht;barendrecht;NL;stoptreinstation;51.8547210693359;4.5533332824707
87;bnc;8400091;Barneveld Centrum;Barneveld C.;Barnevld C;barneveld-centrum;NL;stoptreinstation;52.1399993896484;5.59027767181396
89;bnn;8400092;Barneveld Noord;Barneveld Noord;Barnevld N;barneveld-noord;NL;stoptreinstation;52.1613883972168;5.59805536270142
764;bnz;8400115;Barneveld Zuid;Barneveld Zuid;Barnevld Z;barneveld-zuid;NL;stoptreinstation;52.128853;5.60246
64;bdm;8400094;Bedum;Bedum;Bedum;bedum;NL;stoptreinstation;53.3068857;6.593054
78;bk;8400096;Beek-Elsloo;Beek-Elsloo;Beek-E;beek-elsloo;NL;stoptreinstation;50.9474983215332;5.78666687011719
106;bsd;8400097;Beesd;Beesd;Beesd;beesd;NL;stoptreinstation;51.8994445800781;5.19444465637207
82;bl;8400100;Beilen;Beilen;Beilen;beilen;NL;stoptreinstation;52.8547210693359;6.52111101150513
75;bgn;8400108;Bergen op Zoom;Bergen op Zoom;Bergen opZ;bergen-op-zoom;NL;stoptreinstation;51.4938888549805;4.29611110687256
73;bet;8400112;Best;Best;Best;best;NL;stoptreinstation;51.5099983215332;5.38916683197022
111;bv;8400113;Beverwijk;Beverwijk;Beverwijk;beverwijk;NL;intercitystation;52.4783325195313;4.65666675567627
77;bhv;8400114;Bilthoven;Bilthoven;Bilthoven;bilthoven;NL;stoptreinstation;52.1300010681152;5.20388889312744
97;br;8400117;Blerick;Blerick;Blerick;blerick;NL;stoptreinstation;51.372501373291;6.15500020980835
83;bll;8400118;Bloemendaal;Bloemendaal;Bloemendl;bloemendaal;NL;stoptreinstation;52.404167175293;4.62750005722046
63;bdg;8400121;Bodegraven;Bodegraven;Bodegraven;bodegraven;NL;stoptreinstation;52.0813903808594;4.7461109161377
86;bn;8400124;Borne;Borne;Borne;borne;NL;stoptreinstation;52.2988891601562;6.74805545806885
107;bsk;8400125;Boskoop;Boskoop;Boskoop;boskoop;NL;stoptreinstation;52.0777778625488;4.64694452285767
546;bhdv;8400236;Boven-Hardinxveld;Boven-Hardinxv.;Boven-H.;boven-hardinxveld;NL;stoptreinstation;51.832222;4.878056
79;bkf;8400230;Bovenkarspel Flora;Bovenkarspel Fl.;Bovenk Flo;bovenkarspel-flora;NL;stoptreinstation;52.6961097717285;5.25277757644653
80;bkg;8400127;Bovenkarspel-Grootebroek;Bovenkarspel-Gr.;Bovenk-Gr;bovenkarspel-grootebroek;NL;stoptreinstation;52.6949996948242;5.23777770996094
85;bmr;8400128;Boxmeer;Boxmeer;Boxmeer;boxmeer;NL;knooppuntstoptreinstation;51.6445217676531;5.93903303146362
109;btl;8400129;Boxtel;Boxtel;Boxtel;boxtel;NL;knooppuntstoptreinstation;51.58433;5.31912
61;bd;8400131;Breda;Breda;Breda;breda;NL;knooppuntintercitystation;51.5955543518066;4.78000020980835
65;bdpb;8400132;Breda-Prinsenbeek;Prinsenbeek;Prinsenbk;breda-prinsenbeek;NL;stoptreinstation;51.606388092041;4.72083330154419
81;bkl;8400133;Breukelen;Breukelen;Breukelen;breukelen;NL;knooppuntstoptreinstation;52.17149;4.9906
84;bmn;8400136;Brummen;Brummen;Brummen;brummen;NL;stoptreinstation;52.0911102294922;6.14694452285767
96;bp;8400139;Buitenpost;Buitenpost;Buitenpost;buitenpost;NL;knooppuntsneltreinstation;53.2564547;6.1446496
62;bde;8400140;Bunde;Bunde;Bunde;bunde;NL;stoptreinstation;50.8969459533691;5.73666667938232
88;bnk;8400141;Bunnik;Bunnik;Bunnik;bunnik;NL;stoptreinstation;52.0630569458008;5.19444465637207
108;bsmz;8400145;Bussum Zuid;Bussum Zuid;Bussum Z;bussum-zuid;NL;stoptreinstation;52.2658348083496;5.16305541992188
119;cps;8400147;Capelle Schollevaar;Schollevaar;Schollevr;capelle-schollevaar;NL;stoptreinstation;51.9541664123535;4.58416652679443
113;cas;8400151;Castricum;Castricum;Castricum;castricum;NL;intercitystation;52.5458335876465;4.65861129760742
120;cvm;8400152;Chevremont;Chevremont;Chevremont;chevremont;NL;stoptreinstation;50.8761100769043;6.05972242355347
117;co;8400153;Coevorden;Coevorden;Coevorden;coevorden;NL;knooppuntsneltreinstation;52.6636123657227;6.73555564880371
115;ck;8400155;Cuijk;Cuijk;Cuijk;cuijk;NL;stoptreinstation;51.7266825879048;5.87429523468017
116;cl;8400154;Culemborg;Culemborg;Culemborg;culemborg;NL;stoptreinstation;51.9466667175293;5.22694444656372
121;da;8400164;Daarlerveen;Daarlerveen;Daarlervn;daarlerveen;NL;stoptreinstation;52.4407702;6.5759947
134;dln;8400161;Dalen;Dalen;Dalen;dalen;NL;stoptreinstation;52.6941680908203;6.75805568695068
129;dl;8400167;Dalfsen;Dalfsen;Dalfsen;dalfsen;NL;sneltreinstation;52.4983329772949;6.25861120223999
157;dvnk;8400188;De Vink;De Vink;De Vink;de-vink;NL;stoptreinstation;52.1472206115723;4.4563889503479
127;dei;8400168;Deinum;Deinum;Deinum;deinum;NL;stoptreinstation;53.1888115;5.7281572
123;ddn;8400169;Delden;Delden;Delden;delden;NL;stoptreinstation;52.2599983215332;6.7161111831665
144;dt;8400170;Delft;Delft;Delft;delft;NL;knooppuntintercitystation;52.0066680908203;4.35638904571533
147;dtz;8400166;Delft Zuid;Delft Zuid;Delft Z;delft-zuid;NL;stoptreinstation;51.9908332824707;4.36472225189209
158;dz;8400171;Delfzijl;Delfzijl;Delfzijl;delfzijl;NL;stoptreinstation;53.3336625;6.9240797
159;dzw;8400175;Delfzijl West;Delfzijl West;Delfzijl W;delfzijl-west;NL;stoptreinstation;53.3320834;6.9069092
132;dld;8400179;Den Dolder;Den Dolder;Den Dolder;den-dolder;NL;knooppuntstoptreinstation;52.1402778625488;5.24277782440186
214;gvc;8400282;Den Haag Centraal;Den Haag C.;Den Haag C;den-haag-centraal;NL;megastation;52.0802764892578;4.32499980926514
213;gv;8400280;Den Haag HS;Den Haag HS;Dn Haag HS;den-haag-hs;NL;knooppuntintercitystation;52.0697212219238;4.32250022888184
302;laa;8400380;Den Haag Laan v NOI;Laan v NOI;Laan v NOI;den-haag-laan-v-noi;NL;intercitystation;52.0786094665527;4.34277772903442
215;gvm;8400278;Den Haag Mariahoeve;Mariahoeve;Mariahoeve;den-haag-mariahoeve;NL;stoptreinstation;52.0905570983887;4.36944437026978
216;gvmw;8400279;Den Haag Moerwijk;Moerwijk;Moerwijk;den-haag-moerwijk;NL;stoptreinstation;52.0538902282715;4.3086109161377
525;ypb;8400379;Den Haag Ypenburg;Ypenburg;Ypenburg;den-haag-ypenburg;NL;stoptreinstation;52.0552787780762;4.39222240447998
229;hdr;8400311;Den Helder;Den Helder;Den Helder;den-helder;NL;intercitystation;52.9552764892578;4.76111125946045
230;hdrz;8400303;Den Helder Zuid;Den Helder Zuid;Dn Heldr Z;den-helder-zuid;NL;stoptreinstation;52.9324989318848;4.76416683197022
137;dn;8400172;Deurne;Deurne;Deurne;deurne;NL;stoptreinstation;51.4558334350586;5.78888893127441
153;dv;8400173;Deventer;Deventer;Deventer;deventer;NL;knooppuntintercitystation;52.2574996948242;6.16055536270142
154;dvc;8400185;Deventer Colmschate;Colmschate;Colmschate;deventer-colmschate;NL;stoptreinstation;52.2502784729004;6.21444463729858
128;did;8400174;Didam;Didam;Didam;didam;NL;stoptreinstation;51.933502;6.1324106
135;dmn;8400165;Diemen;Diemen;Diemen;diemen;NL;stoptreinstation;52.345832824707;4.9655556678772
136;dmnz;8400163;Diemen Zuid;Diemen Zuid;Diemen Z;diemen-zuid;NL;stoptreinstation;52.3302764892578;4.95583343505859
141;dr;8400176;Dieren;Dieren;Dieren;dieren;NL;intercitystation;52.0449981689453;6.10305547714233
145;dtc;8400177;Doetinchem;Doetinchem;Doetinchem;doetinchem;NL;knooppuntstoptreinstation;51.9585962;6.2962148
146;dtch;8400184;Doetinchem De Huet;De Huet;De Huet;doetinchem-de-huet;NL;stoptreinstation;51.9591413;6.2598521
124;ddr;8400180;Dordrecht;Dordrecht;Dordrecht;dordrecht;NL;knooppuntintercitystation;51.8072204589844;4.66833353042603
125;ddrs;8400186;Dordrecht Stadspolders;Stadspolders;Stadspldrs;dordrecht-stadspolders;NL;stoptreinstation;51.801944732666;4.71666669845581
126;ddzd;8400181;Dordrecht Zuid;Dordrecht Zuid;Dordrcht Z;dordrecht-zuid;NL;stoptreinstation;51.7900009155273;4.67138910293579
122;db;8400182;Driebergen-Zeist;Driebergen-Zeist;Driebergen;driebergen-zeist;NL;knooppuntstoptreinstation;52.0652770996094;5.25861120223999
142;drh;8400183;Driehuis;Driehuis;Driehuis;driehuis;NL;stoptreinstation;52.4425010681152;4.63805532455444
143;drp;8400192;Dronrijp;Dronrijp;Dronrijp;dronrijp;NL;stoptreinstation;53.1778086;5.6347411
682;dron;8400198;Dronten;Dronten;Dronten;dronten;NL;stoptreinstation;52.5344;5.72089
156;dvn;8400193;Duiven;Duiven;Duiven;duiven;NL;stoptreinstation;51.9433326721191;6.01472234725952
155;dvd;8400194;Duivendrecht;Duivendrecht;Duivendt;duivendrecht;NL;knooppuntstoptreinstation;52.3233337402344;4.93638896942139
161;ec;8400195;Echt;Echt;Echt;echt;NL;stoptreinstation;51.1005554199219;5.87888908386231
163;edc;8400201;Ede Centrum;Ede C.;Ede C;ede-centrum;NL;stoptreinstation;52.0436096191406;5.66833353042603
162;ed;8400200;Ede-Wageningen;Ede-Wageningen;Ede-Wag;ede-wageningen;NL;knooppuntintercitystation;52.0277786254883;5.67305564880371
697;wtm;8400608;Eijs-Wittem;Eijs-Wittem;Eijs-Witt;eijs-wittem;NL;facultatiefstation;50.82317;5.92479
164;edn;8400219;Eijsden;Eijsden;Eijsden;eijsden;NL;stoptreinstation;50.7719459533691;5.71000003814697
168;ehv;8400206;Eindhoven;Eindhoven;Eindhoven;eindhoven;NL;knooppuntintercitystation;51.4433326721191;5.48138904571533
167;ehb;8400196;Eindhoven Beukenlaan;Beukenlaan;Beukenlaan;eindhoven-beukenlaan;NL;stoptreinstation;51.4511108398438;5.45583343505859
184;est;8400207;Elst;Elst;Elst;elst;NL;knooppuntstoptreinstation;51.9169425964355;5.85500001907349
173;emn;8400208;Emmen;Emmen;Emmen;emmen;NL;sneltreinstation;52.7900009155273;6.89944458007812
174;emnz;8400407;Emmen Zuid;Emmen Zuid;Emmen Z;emmen-zuid;NL;sneltreinstation;52.7488663746914;6.87478065490722
170;ekz;8400210;Enkhuizen;Enkhuizen;Enkhuizen;enkhuizen;NL;stoptreinstation;52.6991653442383;5.28638887405396
178;es;8400212;Enschede;Enschede;Enschede;enschede;NL;knooppuntintercitystation;52.2224998474121;6.8899998664856
181;ese;8400217;Enschede De Eschmarke;De Eschmarke;Eschmarke;enschede-de-eschmarke;NL;stoptreinstation;52.2213897705078;6.95111131668091
180;esd;8400221;Enschede Drienerlo;Drienerlo;Drienerlo;enschede-drienerlo;NL;stoptreinstation;52.2374992370605;6.83888912200928
172;eml;8400216;Ermelo;Ermelo;Ermelo;ermelo;NL;stoptreinstation;52.3016662597656;5.61472225189209
185;etn;8400218;Etten-Leur;Etten-Leur;Etten-Leur;etten-leur;NL;intercitystation;51.5750007629395;4.63583326339722
